bar_index,timestamp,pretrain_action
0,2022-01-02 17:05:00,0
1,2022-01-02 17:06:00,0
2,2022-01-02 17:10:00,0
3,2022-01-02 17:11:00,0
4,2022-01-02 17:13:00,0
5,2022-01-02 17:16:00,0
6,2022-01-02 17:26:00,0
7,2022-01-02 17:27:00,0
8,2022-01-02 17:29:00,0
9,2022-01-02 17:30:00,0
10,2022-01-02 17:31:00,0
11,2022-01-02 17:32:00,0
12,2022-01-02 17:34:00,0
13,2022-01-02 17:39:00,0
14,2022-01-02 17:40:00,0
15,2022-01-02 17:41:00,0
16,2022-01-02 17:43:00,0
17,2022-01-02 17:44:00,0
18,2022-01-02 17:45:00,0
19,2022-01-02 17:48:00,0
1333892,2025-08-06 19:40:00,0
1333893,2025-08-06 19:41:00,0
1333894,2025-08-06 19:42:00,0
1333895,2025-08-06 19:43:00,0
1333896,2025-08-06 19:44:00,0
1333897,2025-08-06 19:45:00,0
1333898,2025-08-06 19:46:00,0
1333899,2025-08-06 19:47:00,0
1333900,2025-08-06 19:48:00,0
1333901,2025-08-06 19:49:00,0
1333902,2025-08-06 19:50:00,0
1333903,2025-08-06 19:51:00,0
1333904,2025-08-06 19:52:00,0
1333905,2025-08-06 19:53:00,0
1333906,2025-08-06 19:54:00,0
1333907,2025-08-06 19:55:00,0
1333908,2025-08-06 19:56:00,0
1333909,2025-08-06 19:57:00,0
1333910,2025-08-06 19:58:00,0
1333911,2025-08-06 19:59:00,0
